類別,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,D603000035,員潭里,新北市新店區北宜路2段276號,1,574.0,青潭派出所,,121.54621,24.952586
公寓,D603000036,美潭里,新北市新店區秀水路9號,2,2057.0,青潭派出所,,121.554675,24.954524
公寓,D603000037,青潭里,新北市新店區竹林路30巷15號,1,2119.0,青潭派出所,,121.552146,24.950661
公寓,D603000038,員潭里,新北市新店區北宜路2段431號,4,3549.0,青潭派出所,,121.560776,24.954435
公寓,D603000039,青潭里,新北市新店區竹林路78號88,1,930.0,青潭派出所,,121.554171,24.950475
公寓,D603000040,青潭里,新北市新店區北宜路30巷5弄2號,2,2692.0,青潭派出所,,121.54802,24.95074
公寓,D603000041,員潭里,新北市新店區北宜路2段421巷2弄11號,1,736.0,青潭派出所,,121.561044,24.955134
公寓,D603000042,員潭里,新北市新店區北宜路2段200號,1,1007.0,青潭派出所,,121.543378,24.952925
公寓,D603000043,員潭里,新北市新店區北宜路2段421巷2弄21號,1,4209.0,青潭派出所,,121.561038,24.955827
大樓,D603000044,員潭里,新北市新店區北宜路2段122號,1,187.0,青潭派出所,,121.556879,24.953738
公寓,D603000045,員潭里,新北市新店區北宜路2段345號,1,1333.0,青潭派出所,,121.557775,24.954199
大樓,D604000001,屈尺里,新北市新店區屈尺路83號,1,1948.0,屈尺派出所,,121.54521,24.922685
大樓,D604000002,屈尺里,新北市新店區屈尺路11號,1,725.0,屈尺派出所,,121.548959,24.922449
大樓,D604000003,屈尺里,新北市新店區自強路74巷6號,1,447.0,屈尺派出所,,121.545342,24.925136
大樓,D604000004,屈尺里,新北市新店區屈尺路55號,1,775.0,屈尺派出所,,121.546274,24.92251
大樓,D604000005,屈尺里,新北市新店區新烏路2段176號,1,821.0,屈尺派出所,,121.548098,24.918203
大樓,D605000001,龜山里,新北市新店區松林路6號,1,2811.0,龜山派出所,,121.546291,24.91148
大樓,D605000002,廣興里,新北市新店區廣興路7號之1,1,1662.0,龜山派出所,,121.539969,24.911613
大樓,D606000001,直潭里,新北市新店區直潭路92號,1,281.0,直潭派出所,,121.531321,24.937814
大樓,D606000002,直潭里,新北市新店區直潭十街23號,1,2160.0,直潭派出所,,121.533726,24.938815
大樓,D607000005,太平里,新北市新店區永業路11號,1,45.0,頂城派出所,,121.533543,24.955868
公寓,D607000006,太平里,新北市新店區碧潭路35號,1,206.0,頂城派出所,,121.534191,24.95624
大樓,D607000007,太平里,新北市新店區碧潭路67號,1,153.0,頂城派出所,,121.534226,24.956743
大樓,D607000008,太平里,新北市新店區碧潭路71號,2、3、4、5,1888.0,頂城派出所,,121.534268,24.956874
大樓,D607000009,太平里,新北市新店區碧潭路57號,1,140.0,頂城派出所,,121.534173,24.956614
大樓,D607000010,太平里,新北市新店區碧潭路55號,2,704.0,頂城派出所,,121.534,24.95662
大樓,D607000011,太平里,新北市新店區碧潭路37號,1,720.0,頂城派出所,,121.53408,24.956326
大樓,D607000012,太平里,新北市新店區永業路16號,1,180.0,頂城派出所,,121.533481,24.955978
大樓,D607000013,太平里,新北市新店區碧潭路77巷2號,3,3340.0,頂城派出所,,121.534378,24.957457
大樓,D607000014,下城里,新北市新店區青山路88巷1弄1號,2,3572.0,頂城派出所,,121.514891,24.948217
公寓,D607000015,太平里,新北市新店區永業路57號,1,181.0,頂城派出所,,121.532016,24.95435
大樓,D607000016,太平里,新北市新店區永業路18號,1,497.0,頂城派出所,,121.533423,24.95593
大樓,D607000017,太平里,新北市新店區太平路9號,2,405.0,頂城派出所,,121.534165,24.957847
大樓,D607000018,太平里,新北市新店區太平路8號,4,441.0,頂城派出所,,121.534239,24.957901
大樓,D607000019,下城里,新北市新店區頂城六街2-10號,1,1458.0,頂城派出所,,121.516997,24.950757
公寓,D607000020,下城里,新北市新店區青山路158號,3,2494.0,頂城派出所,,121.51434,24.949752
公寓,D607000021,下城里,新北市新店區頂城五街80號,1,3356.0,頂城派出所,,121.5179,24.953332
公寓,D607000022,太平里,新北市新店區太平路10號,1,4003.0,頂城派出所,,121.534161,24.9581
公寓,D607000023,太平里,新北市新店區太平路25號,1,1160.0,頂城派出所,,121.53385,24.958098
大樓,D608000001,柴埕里,新北市新店區安興路25號,1,814.0,安康派出所,,121.514669,24.978275
大樓,D608000002,公崙里,新北市新店區安康路2段85巷44號,1,333.0,安康派出所,,121.513528,24.962397
大樓,D608000003,公崙里,新北市新店區安忠路99號,1,1465.0,安康派出所,,121.509274,24.951988
大樓,D608000004,公崙里,新北市新店區安康路2段70號,1,81.0,安康派出所,,121.514532,24.963679
大樓,D608000005,公崙里,新北市新店區吉安街33-49號,1,910.0,安康派出所,,121.51575,24.965964
大樓,D608000006,公崙里,新北市新店區吉安街33-49號,1,542.0,安康派出所,,121.51575,24.965964
大樓,D608000007,安昌里,新北市新店區安康路2段196號之2,2,1908.0,安康派出所,,121.510771,24.959881
大樓,D608000008,公崙里,新北市新店區安忠路161號,2,448.0,安康派出所,,121.509397,24.94844
大樓,D608000009,柴埕里,新北市新店區光華街8巷21號,2,1085.0,安康派出所,,121.517979,24.969666
大樓,D608000010,安昌里,新北市新店區安德街47號,1,3552.0,安康派出所,,121.511092,24.962209
大樓,D608000011,柴埕里,新北市新店區安民街65巷1號,1,2533.0,安康派出所,,121.516203,24.9666
大樓,D608000012,安昌里,新北市新店區安成街37巷42弄10-38號,1,2877.0,安康派出所,,121.511058,24.961031
大樓,D608000013,柴埕里,新北市新店區安民街163-179號,1,1274.0,安康派出所,,121.516394,24.975507
大樓,D608000014,公崙里,新北市新店區安康路2段128號之1,2,1146.0,安康派出所,,121.52701,24.962761
大樓,D608000015,柴埕里,新北市新店區安和路2段97-99號,1,256.0,安康派出所,,121.51825,24.973962
大樓,D608000016,公崙里,新北市新店區安忠路126號,1,1154.0,安康派出所,,121.508997,24.948392
大樓,D608000017,公崙里,新北市新店區吉安街17號,1,201.0,安康派出所,,121.516355,24.965783
大樓,D608000018,柴埕里,新北市新店區安興路5號,5,10369.0,安康派出所,,121.515252,24.979121
大樓,D608000019,安昌里,新北市新店區安康路2段170號,1,3246.0,安康派出所,,121.511851,24.960627
大樓,D608000020,公崙里,新北市新店區安忠路57巷26弄27號,1,857.0,安康派出所,,121.512402,24.958109
大樓,D608000021,公崙里,新北市新店區安忠路57巷26弄1號,1,1474.0,安康派出所,,121.513063,24.958603
大樓,D608000022,安昌里,新北市新店區安成街42號,2,3326.0,安康派出所,,121.509836,24.961379
公寓,D608000023,柴埕里,新北市新店區安民街65巷8號,2,4945.0,安康派出所,,121.516141,24.975747
大樓,D608000024,柴埕里,新北市新店區安民街121巷2-18號,2,4790.0,安康派出所,,121.515695,24.968863
大樓,D608000025,公崙里,新北市新店區安忠路57巷26弄28號,1,1142.0,安康派出所,,121.512274,24.958164
大樓,D608000026,柴埕里,新北市新店區安和路2段117巷11號,1,1969.0,安康派出所,,121.518326,24.97146
大樓,D608000027,柴埕里,新北市新店區安民街116號,2,1524.0,安康派出所,,121.516161,24.976057
大樓,D608000028,柴埕里,新北市新店區安民街235號,1,529.0,安康派出所,,121.517135,24.971965
大樓,D608000029,柴埕里,新北市新店區安民街170號,1,257.0,安康派出所,,121.516931,24.970643
公寓,D608000030,公崙里,新北市新店區安忠路57巷26弄54號,1,392.0,安康派出所,,121.511956,24.95748
公寓,D608000031,柴埕里,新北市新店區安興路25號,1,773.0,安康派出所,,121.514669,24.978275
大樓,D608000032,柴埕里,新北市新店區光華街20巷2號,1,890.0,安康派出所,,121.517282,24.969474
大樓,D608000033,柴埕里,新北市新店區光華街20巷1號,1,977.0,安康派出所,,121.517138,24.969519
大樓,D608000034,公崙里,新北市新店區安忠路57巷57號,2,5514.0,安康派出所,,121.513291,24.958697
大樓,D608000035,公崙里,新北市新店區安康路2段85巷44號,1,1812.0,安康派出所,,121.513528,24.962397
大樓,D608000036,安昌里,新北市新店區安康路2段186號,1,1340.0,安康派出所,,121.511354,24.960225
大樓,D608000037,柴埕里,新北市新店區安和路2段89號,1,264.0,安康派出所,,121.517692,24.983964
大樓,D608000040,德安里,新北市新店區安德街130巷36號,1,898.0,安康派出所,,121.507481,24.960381
大樓,D608000041,德安里,新北市新店區安德街148巷11弄1號,1,952.0,安康派出所,,121.507817,24.959983
大樓,D608000043,德安里,新北市新店區安康路2段341巷5-7號,1,86.0,安康派出所,,121.497269,24.954893
大樓,D608000044,德安里,新北市新店區安康路2段314巷20號,1,121.0,安康派出所,,121.484823,24.949864
公寓,D608000045,德安里,新北市新店區安康路2段341巷92號之1,1,217.0,安康派出所,,121.496042,24.954152
大樓,D608000046,明城里,新北市新店區黎明路78-100號,3,13260.0,安康派出所,,121.502056,24.947515
大樓,D608000047,明城里,新北市新店區黎明路102號,2,13260.0,安康派出所,,121.501998,24.94466
公寓,D608000048,德安里,新北市新店區安德街117號,2,628.0,安康派出所,,121.509205,24.960637
大樓,D608000049,達觀里,新北市新店區達觀路24號,2,2202.0,安康派出所,,121.501414,24.94078
公寓,D608000050,達觀里,新北市新店區達觀路16號,3,3188.0,安康派出所,,121.502115,24.941142
大樓,D608000051,達觀里,新北市新店區達觀路20號,3,2497.0,安康派出所,,121.501258,24.941679
大樓,D608000052,達觀里,新北市新店區達觀路6號,3,9380.0,安康派出所,,121.505176,24.942553
大樓,D608000053,達觀里,新北市新店區達觀路12號,4,15208.0,安康派出所,,121.504406,24.941489
大樓,D608000054,達觀里,新北市新店區達觀路22巷1號,3,4077.0,安康派出所,,121.501569,24.94196
大樓,D608000055,達觀里,新北市新店區達觀路32號,1,1180.0,安康派出所,,121.50205,24.939969
大樓,D608000056,公崙里,新北市新店區安民街12號,1,481.0,安康派出所,,121.517094,24.972492
大樓,D608000057,公崙里,新北市新店區安民街5號,2,2192.0,安康派出所,,121.517325,24.972658
公寓,D608000058,公崙里,新北市新店區安忠路92巷6號,2,3297.0,安康派出所,,121.510566,24.957733
大樓,D608000059,安昌里,新北市新店區安康路2段200號,1,6314.0,安康派出所,,121.510492,24.959741
大樓,D608000060,公崙里,新北市新店區安忠路99號,1,1029.0,安康派出所,,121.509274,24.951988
公寓,D608000061,德安里,新北市新店區安康路2段161號,3,3142.0,安康派出所,,121.527162,24.962215
公寓,D608000062,安昌里,新北市新店區安成街6號,1,629.0,安康派出所,,121.510778,24.960375
大樓,D608000063,安昌里,新北市新店區安德街38號,2,1814.0,安康派出所,,121.511429,24.962692
大樓,D608000064,公崙里,新北市新店區安民街3巷1號,2,2304.0,安康派出所,,121.51459,24.964053
大樓,D608000065,達觀里,新北市新店區達觀路10號之1,2,694.0,安康派出所,,121.503578,24.943978
大樓,D608000066,柴埕里,新北市新店區安興路1號,1,305.0,安康派出所,,121.51543,24.975293
大樓,D608000067,公崙里,新北市新店區安忠路57巷1號之2,2,474.0,安康派出所,,121.513466,24.959686
大樓,D608000068,安昌里,新北市新店區安德街48號,1,265.0,安康派出所,,121.511195,24.962512
大樓,D608000069,公崙里,新北市新店區安民街10號,1,242.0,安康派出所,,121.517672,24.974079
公寓,D608000070,達觀里,新北市新店區達觀路43號,2,2376.0,安康派出所,,121.503045,24.938134
大樓,D608000071,達觀里,新北市新店區達觀路41號,2,2357.0,安康派出所,,121.502541,24.938412
大樓,D608000072,達觀里,新北市新店區達觀路40號,2,1589.0,安康派出所,,121.50335,24.938818
大樓,D608000073,達觀里,新北市新店區達觀路38號,3,2160.0,安康派出所,,121.502313,24.939359
大樓,D608000074,公崙里,新北市新店區安忠路57巷26弄22號,1,716.0,安康派出所,,121.512455,24.958389
大樓,D608000075,柴埕里,新北市新店區安興路1號,1,433.0,安康派出所,,121.51543,24.975293
大樓,D608000076,柴埕里,新北市新店區安民街68號,1,165.0,安康派出所,,121.516506,24.966468
大樓,D608000077,柴埕里,新北市新店區安民街202號,2,1429.0,安康派出所,,121.517268,24.971839
大樓,D608000078,公崙里,新北市新店區安民街1號,1,517.0,安康派出所,,121.517437,24.972202
大樓,D608000079,德安里,新北市新店區安康路2段159巷31號,2,1044.0,安康派出所,,121.510401,24.958655
大樓,D608000080,柴埕里,新北市新店區安民街190巷1號,2,1406.0,安康派出所,,121.517448,24.971137
大樓,D608000081,柴埕里,新北市新店區安民街191號,2,5357.0,安康派出所,,121.516896,24.97112
公寓,D608000082,公崙里,新北市新店區安康路2段93號,2,1022.0,安康派出所,,121.491604,24.951773
大樓,D608000083,柴埕里,新北市新店區安民街176號,1,1480.0,安康派出所,,121.516976,24.970803
大樓,D608000084,公崙里,新北市新店區安忠路20號,1,1120.0,安康派出所,,121.5145,24.962119
大樓,D608000085,公崙里,新北市新店區安忠路57巷3號,2,1789.0,安康派出所,,121.513652,24.959501
大樓,D608000086,德安里,新北市新店區安康路2段155號,3,2852.0,安康派出所,,121.527502,24.962137
大樓,D608000087,柴埕里,新北市新店區安興路25號,1,2434.0,安康派出所,,121.514669,24.978275
大樓,D608000088,公崙里,新北市新店區安忠路40號,2,6689.0,安康派出所,,121.513114,24.959907
大樓,D608000089,公崙里,新北市新店區安忠路56巷1號,2,2904.0,安康派出所,,121.512394,24.959092
大樓,D608000090,公崙里,新北市新店區安忠路57巷26弄58號,2,1857.0,安康派出所,,121.511908,24.957287
大樓,D608000091,公崙里,新北市新店區安康路2段85巷11號,1,116.0,安康派出所,,121.513758,24.962225
大樓,D608000092,公崙里,新北市新店區安忠路57巷26弄35號,2,1180.0,安康派出所,,121.512136,24.957857
大樓,D608000093,柴埕里,新北市新店區安民街133巷22號,1,265.0,安康派出所,,121.515799,24.969383
大樓,D608000094,公崙里,新北市新店區安忠路57巷26弄21號,1,145.0,安康派出所,,121.512601,24.958299
大樓,D608000095,安昌里,新北市新店區安德街2836號,1,362.0,安康派出所,,121.508507,24.961431
大樓,D608000096,公崙里,新北市新店區安忠路57巷2號,1,944.0,安康派出所,,121.51333,24.959346
公寓,D608000097,安昌里,新北市新店區安德街60巷5號,2,1428.0,安康派出所,,121.510978,24.963179
公寓,D608000098,公崙里,新北市新店區安忠路99號,1,2258.0,安康派出所,,121.509274,24.951988
公寓,D608000099,公崙里,新北市新店區安德街26巷8號,1,609.0,安康派出所,,121.511635,24.963122
大樓,D608000100,公崙里,新北市新店區安康路2段120號,2,1598.0,安康派出所,,121.512703,24.962679
大樓,D608000101,柴埕里,新北市新店區安民街79號,2,878.0,安康派出所,,121.51657,24.967379
大樓,D608000102,柴埕里,新北市新店區安民街189號之6,1,273.0,安康派出所,,121.516901,24.971078
大樓,D608000103,安昌里,新北市新店區安德街50號,3,1220.0,安康派出所,,121.511042,24.962432
大樓,D608000104,公崙里,新北市新店區安康路2段151號,2,2266.0,安康派出所,,121.489211,24.951658
大樓,D608000105,公崙里,新北市新店區安康路2段147號,2,957.0,安康派出所,,121.511295,24.95993
大樓,D608000106,公崙里,新北市新店區安康路2段149號,2,5122.0,安康派出所,,121.51113,24.959863
大樓,D608000107,公崙里,新北市新店區安忠路84巷8號,1,520.0,安康派出所,,121.511747,24.958987
大樓,D608000108,公崙里,新北市新店區安民街41號,3,1950.0,安康派出所,,121.515452,24.96569
大樓,D608000109,柴埕里,新北市新店區安民街156巷26號,2,1360.0,安康派出所,,121.517447,24.969931
公寓,D608000110,柴埕里,新北市新店區安民街189號之1,1,741.0,安康派出所,,121.516823,24.970924
大樓,D608000111,公崙里,新北市新店區安忠路57巷1-7號,4,405.0,安康派出所,,121.513472,24.959467
大樓,D608000112,公崙里,新北市新店區安康路2段118號之1,3,3661.0,安康派出所,,121.523745,24.962182
大樓,D608000113,柴埕里,新北市新店區安民街156巷25號,1,1940.0,安康派出所,,121.51761,24.970134
大樓,D608000114,德安里,新北市新店區僑信路1號,1,3529.0,安康派出所,,121.499606,24.952676
公寓,D608000115,柴埕里,新北市新店區安民街158號,1,1090.0,安康派出所,,121.516779,24.970226
大樓,D608000116,柴埕里,新北市新店區安民街154號,1,1335.0,安康派出所,,121.516771,24.969998
大樓,D608000117,德安里,新北市新店區車子路15號,1,4559.0,安康派出所,,121.504537,24.953977
大樓,D608000118,安昌里,新北市新店區安成街2巷1號,1,1958.0,安康派出所,,121.51109,24.960441
公寓,D608000119,公崙里,新北市新店區安忠路57巷26弄2號,1,524.0,安康派出所,,121.512826,24.958783
大樓,D608000120,公崙里,新北市新店區安忠路84巷1號之1,1,263.0,安康派出所,,121.51165,24.958836
大樓,D608000121,安昌里,新北市新店區安德街74巷6號,1,1600.0,安康派出所,,121.510175,24.961966
大樓,D608000122,公崙里,新北市新店區安德街2-20號,1,1150.0,安康派出所,,121.509819,24.961749
大樓,D608000123,公崙里,新北市新店區安和路1段25號,1,2739.0,安康派出所,,121.516499,24.977777
大樓,D608000124,公崙里,新北市新店區安忠路57巷27號,1,869.0,安康派出所,,121.513275,24.958219
大樓,D608000125,公崙里,新北市新店區安光路16號,1,2362.0,安康派出所,,121.51382,24.964799
公寓,D608000126,安昌里,新北市新店區安德街26巷1號,3,1560.0,安康派出所,,121.511635,24.963122
大樓,D608000127,柴埕里,新北市新店區碧安街2號,1,143.0,安康派出所,,121.517402,24.967626
大樓,D608000128,公崙里,新北市新店區安光路15巷18號,3,470.0,安康派出所,,121.512127,24.963909
大樓,D608000129,柴埕里,新北市新店區光華街10號,1,1096.0,安康派出所,,121.517775,24.969063
大樓,D608000130,安昌里,新北市新店區安德街60巷11-1號,1,106.0,安康派出所,,121.510452,24.962526
大樓,D608000131,安昌里,新北市新店區安德街60巷11號,1,89.0,安康派出所,,121.510373,24.962126
大樓,D608000132,公崙里,新北市新店區安光路25號,1,9802.0,安康派出所,,121.513387,24.964428
大樓,D608000133,柴埕里,新北市新店區安民街249號,1,246.0,安康派出所,,121.517208,24.972276
大樓,D60O000001,吉祥里,新北市新店區玫瑰路45巷2-4號,1,5016.0,雙城派出所,,121.496713,24.946687
大樓,D60O000002,玫瑰里,新北市新店區玫瑰路58巷4號,1,2046.0,雙城派出所,,121.495234,24.946658
大樓,D60O000004,玫瑰里,新北市新店區玫瑰路51巷2號,1,3510.0,雙城派出所,,121.495873,24.947811
大樓,D60O000005,雙城里,新北市新店區安康路3段235號,1,116.0,雙城派出所,,121.5252,24.963073
大樓,D60O000006,日興里,新北市新店區錦秀路11巷35號,1,1089.0,雙城派出所,,121.480329,24.944774
大樓,D60O000007,吉祥里,新北市新店區玫瑰路53巷1-16號,1,1816.0,雙城派出所,,121.496744,24.947365
大樓,D60O000008,雙城里,新北市新店區安康路3段235號,1,297.0,雙城派出所,,121.5252,24.963073
大樓,D60O000009,日興里,新北市新店區錦秀路11巷96弄2號,2,519.0,雙城派出所,,121.479955,24.942134
大樓,D60O000010,香坡里,新北市新店區安祥路110巷2號,2,2729.0,雙城派出所,,121.474673,24.956874
大樓,D60O000011,日興里,新北市新店區安康路3段696-736號,2,2802.0,雙城派出所,,121.510681,24.95984
大樓,D60O000012,日興里,新北市新店區安康路3段738-778號,1,2700.0,雙城派出所,,121.509936,24.960204
大樓,D60O000013,玫瑰里,新北市新店區富貴街11巷8號,2,4773.0,雙城派出所,,121.49439,24.948699
大樓,D60O000014,香坡里,新北市新店區安祥路110巷30弄5號,2,2608.0,雙城派出所,,121.474197,24.956571
大樓,D60O000015,香坡里,新北市新店區安祥路110巷30弄1號,2,970.0,雙城派出所,,121.474044,24.956342
大樓,D60O000016,吉祥里,新北市新店區吉祥街2巷6號,2,2009.0,雙城派出所,,121.497101,24.947633
大樓,D60O000017,香坡里,新北市新店區安祥路110巷71號,2,1862.0,雙城派出所,,121.474047,24.956952
大樓,D60O000018,香坡里,新北市新店區安祥路110巷17弄1號,2,1608.0,雙城派出所,,121.473961,24.955758
大樓,D60O000019,香坡里,新北市新店區安祥路110巷19號,2,1690.0,雙城派出所,,121.473849,24.955868
大樓,D60O000020,吉祥里,新北市新店區吉祥街6巷2號,2,2053.0,雙城派出所,,121.497524,24.946066
大樓,D60O000021,香坡里,新北市新店區安祥路102弄1號之27,1,2180.0,雙城派出所,,121.48546,24.964619
大樓,D60O000022,香坡里,新北市新店區安祥路114巷1弄1號,1,2961.0,雙城派出所,,121.481191,24.962865
大樓,D60O000023,玫瑰里,新北市新店區如意街51號,2,6996.0,雙城派出所,,121.493362,24.947297
大樓,D60O000024,日興里,新北市新店區安康路3段561巷2弄14號,1,1854.0,雙城派出所,,121.476139,24.943937
大樓,D60O000025,雙城里,新北市新店區安康路3段165巷12號,1,734.0,雙城派出所,,121.48936,24.950879
大樓,D60O000026,玫瑰里,新北市新店區如意街7號,2,4000.0,雙城派出所,,121.49532,24.948645
大樓,D60O000027,雙城里,新北市新店區安康路3段322號,1,1438.0,雙城派出所,,121.486539,24.95207
公寓,D60O000028,玫瑰里,新北市新店區如意街13巷1弄1號,2,4792.0,雙城派出所,,121.494974,24.947914
大樓,D60O000029,雙城里,新北市新店區安康路3段209號,2,572.0,雙城派出所,,121.526037,24.962898
大樓,D60O000030,雙城里,新北市新店區安康路3段2號,2,966.0,雙城派出所,,121.516442,24.963869
大樓,D60O000031,香坡里,新北市新店區安祥路69巷2弄1號,2,17242.0,雙城派出所,,121.48136,24.961085
大樓,D60O000032,香坡里,新北市新店區安祥路71號,1,14346.0,雙城派出所,,121.481468,24.96243
大樓,D60O000033,香坡里,新北市新店區安祥路105號,3,1360.0,雙城派出所,,121.47889,24.961776
大樓,D60O000034,香坡里,新北市新店區安祥路108巷1號,2,7252.0,雙城派出所,,121.474993,24.958377
大樓,D60O000035,雙城里,新北市新店區安泰路16號,1,2224.0,雙城派出所,,121.485387,24.948546
公寓,D60O000036,日興里,新北市新店區安康路三段361號,1,248.0,雙城派出所,,121.48399,24.950735
大樓,D60O000037,香坡里,新北市新店區安祥路190巷2號,1,675.0,雙城派出所,,121.478384,24.95559
大樓,D60O000038,香坡里,新北市新店區安祥路190巷1號,1,1716.0,雙城派出所,,121.478539,24.956203
大樓,D60O000039,香坡里,新北市新店區安祥路152巷2號,1,740.0,雙城派出所,,121.473258,24.953691
大樓,D60O000040,香坡里,新北市新店區安祥路199號,1,1572.0,雙城派出所,,121.475921,24.954896
大樓,D60O000041,香坡里,新北市新店區安祥路160號,2,2717.0,雙城派出所,,121.476839,24.955178
大樓,D60O000042,雙城里,新北市新店區安康路3段283號,1,287.0,雙城派出所,,121.523654,24.963446
大樓,D60O000043,香坡里,新北市新店區安祥路152巷16號,1,814.0,雙城派出所,,121.474611,24.953126
大樓,D60O000044,香坡里,新北市新店區安祥路156巷72號,1,2401.0,雙城派出所,,121.474899,24.953528
大樓,D60O000045,香坡里,新北市新店區安祥路156巷2號,1,4256.0,雙城派出所,,121.473702,24.954328
大樓,D60O000046,香坡里,新北市新店區安祥路156巷1號,1,2508.0,雙城派出所,,121.473815,24.954496
大樓,D60O000047,香坡里,新北市新店區安祥路158巷1號,1,3782.0,雙城派出所,,121.475101,24.954566
大樓,D60O000048,香坡里,新北市新店區安祥路152巷2弄1號,1,1483.0,雙城派出所,,121.473107,24.954684
大樓,D60O000049,日興里,新北市新店區安康路3段413號,1,608.0,雙城派出所,,121.483429,24.950026
大樓,D60R000002,新和里,新北市新店區永安街5巷10號,1,333.0,安和派出所,,121.518546,24.986079
大樓,D60R000003,安和里,新北市新店區安和路2段209號,2,10594.0,安和派出所,,121.517648,24.975361
大樓,D60R000004,永平里,新北市新店區安和路3段165號,1,834.0,安和派出所,,121.518711,24.974269
大樓,D60R000005,安和里,新北市新店區安興路96號之3,1,637.0,安和派出所,,121.514969,24.97663
大樓,D60R000006,永平里,新北市新店區永平街21號,1,582.0,安和派出所,,121.516978,24.983331
大樓,D60R000007,永平里,新北市新店區安和路3段47巷19號,2,3624.0,安和派出所,,121.517662,24.982436
大樓,D60R000008,新和里,新北市新店區永安街59號,1,840.0,安和派出所,,121.518816,24.986969
大樓,D60R000009,永平里,新北市新店區安和路3段121號,1,840.0,安和派出所,,121.517374,24.985009
大樓,D60R000010,永安里,新北市新店區安和路3段100號,1,2598.0,安和派出所,,121.518178,24.984616
大樓,D60R000011,永安里,新北市新店區安和路3段11號,1,1328.0,安和派出所,,121.519099,24.973347
大樓,D60R000012,永平里,新北市新店區永平街87號,2,834.0,安和派出所,,121.516327,24.985565
大樓,D60R000013,新和里,新北市新店區新和街90號,1,4532.0,安和派出所,,121.520698,24.985987
大樓,D60R000014,安和里,新北市新店區安和路2段185號,1,1154.0,安和派出所,,121.51816,24.974776
大樓,D60R000015,永平里,新北市新店區永平街20號,2,760.0,安和派出所,,121.516813,24.983867
大樓,D60R000016,永平里,新北市新店區永平街31號,1,229.0,安和派出所,,121.516569,24.983567
大樓,D60R000017,新和里,新北市新店區永安街109巷2號,2,3478.0,安和派出所,,121.521207,24.98557
大樓,D60R000018,安和里,新北市新店區安和路2段251號,1,806.0,安和派出所,,121.516499,24.977777
大樓,D60R000019,永安里,新北市新店區新和街46號,1,698.0,安和派出所,,121.519506,24.985022
大樓,D60R000020,永安里,新北市新店區安和路3段50號,1,732.0,安和派出所,,121.518177,24.982516
大樓,D60R000021,永安里,新北市新店區安和路3段100號,1,2362.0,安和派出所,,121.518178,24.984616
大樓,D60R000022,永安里,新北市新店區安和路3段62號,1,2114.0,安和派出所,,121.518113,24.982907
大樓,D60R000023,永安里,新北市新店區新和街48巷1號,2,2342.0,安和派出所,,121.519834,24.98511
大樓,D60R000024,永安里,新北市新店區永安街20巷1號,1,505.0,安和派出所,,121.51739,24.986137
大樓,D60R000025,新和里,新北市新店區永安街92巷1號,1,844.0,安和派出所,,121.520906,24.985398
大樓,D60R000026,永安里,新北市新店區安和路3段60號,1,473.0,安和派出所,,121.518152,24.98277
大樓,D60R000027,安和里,新北市新店區安和路2段235號,1,2016.0,安和派出所,,121.516872,24.976428
大樓,D60R000028,永平里,新北市新店區安和路3段105號,2,1161.0,安和派出所,,121.517608,24.984482
大樓,D60R000029,永安里,新北市新店區永安街56巷1號,1,605.0,安和派出所,,121.518588,24.986668
大樓,D60R000030,永平里,新北市新店區安和路3段95號,2,2125.0,安和派出所,,121.517666,24.984138
大樓,D60R000031,永平里,新北市新店區永平街10號,2,1012.0,安和派出所,,121.517215,24.983587
大樓,D60R000032,永平里,新北市新店區永平街16巷1號,1,805.0,安和派出所,,121.516996,24.983782
大樓,D60R000033,永平里,新北市新店區永平街83巷1號,2,1912.0,安和派出所,,121.516132,24.985368
大樓,D60R000034,永平里,新北市新店區永平街16巷21號,2,976.0,安和派出所,,121.51706,24.984205
大樓,D60R000035,永平里,新北市新店區永平街16巷29號,2,170.0,安和派出所,,121.516789,24.984409
大樓,D60R000036,安和里,新北市新店區安民街212號,2,410.0,安和派出所,,121.517418,24.972145
大樓,D60R000037,永安里,新北市新店區安和路3段100號,1,812.0,安和派出所,,121.518178,24.984616
大樓,D60R000038,安和里,新北市新店區安民街248號,3,2316.0,安和派出所,,121.517604,24.972805
大樓,D60R000039,安和里,新北市新店區安和路2段141號,1,4166.0,安和派出所,,121.519099,24.973347
大樓,D60R000040,永平里,新北市新店區永平街26號,2,3586.0,安和派出所,,121.516524,24.983775
大樓,D60R000041,安和里,新北市新店區安興路85號之35,2,3517.0,安和派出所,,121.514301,24.975427
大樓,D60R000042,安和里,新北市新店區安興路85號之1,2,3480.0,安和派出所,,121.514818,24.97589
大樓,D60R000043,安和里,新北市新店區安興路83號5,3,826.0,安和派出所,,121.515125,24.975599
大樓,D60R000044,永安里,新北市新店區安和路3段46號之14,1,390.0,安和派出所,,121.5187,24.982908
大樓,D60R000045,永安里,新北市新店區安和路3段46號之9,1,1273.0,安和派出所,,121.518654,24.982601
公寓,D60R000046,永安里,新北市新店區新和街32巷1號之1,1,157.0,安和派出所,,121.519418,24.984624
大樓,D60R000047,新和里,新北市新店區新和街109號,1,738.0,安和派出所,,121.521641,24.987035
大樓,D60R000048,安和里,新北市新店區安興路95巷21號,1,883.0,安和派出所,,121.512632,24.976755
