類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
公寓,MNA00043,安寮里,嘉義市東區安寮里芳安路349巷27號,1,53.0,
公寓,MNA00048,安寮里,嘉義市東區安寮里芳安路375巷6號,1,733.0,
大樓,MNA0650,安寮里,嘉義市東區安寮里芳安路390號,1,224.0,
大樓,MNA0649,安寮里,嘉義市東區安寮里芳安路398號,1,56.0,398至402號
公寓,MNA00049,安寮里,嘉義市東區安寮里南興路188巷11號,1,53.0,
大樓,MNA00034,安寮里,嘉義市東區安寮里南興路188巷5號,1,32.0,
大樓,MNA0622,安寮里,嘉義市東區安寮里南興路188巷9號,1,53.0,
公寓,MNA0623,安寮里,嘉義市東區安寮里南興路216巷53號,1,66.0,
大樓,MNA0625,安寮里,嘉義市東區安寮里南興路216巷5之1號,1,328.0,
大樓,MNA0624,安寮里,嘉義市東區安寮里南興路216巷7號,1,289.0,
大樓,MNA0626,安寮里,嘉義市東區安寮里南興路257號,1,898.0,
大樓,MNA00046,安寮里,嘉義市東區安寮里興業東路20號,1,209.0,
大樓,MNA00045,安寮里,嘉義市東區安寮里興業東路32號,1,69.0,
大樓,MNA00033,安寮里,嘉義市東區安寮里興業東路86巷10號,1,44.0,
大樓,MNA00602,東川里,嘉義市東區東川里大雅路2段658號,1,56.0,
嘉義高中,MNA00609,東川里,嘉義市東區東川里大雅路二段738號,1,225.0,
嘉義高中,MNA00611,東川里,嘉義市東區東川里大雅路二段738號,1,345.0,
嘉義高中,MNA00612,東川里,嘉義市東區東川里大雅路二段738號,1,420.0,
嘉義高中,MNA00613,東川里,嘉義市東區東川里大雅路二段738號,1,233.0,
嘉義高中,MNA00614,東川里,嘉義市東區東川里大雅路二段738號,1,532.0,
嘉義高中,MNA00615,東川里,嘉義市東區東川里大雅路二段738號,1,1066.0,
嘉義高中,MNA01563,東川里,嘉義市東區東川里大雅路二段738號,1,1316.0,
嘉義市家庭教育中心,MNA00607,東川里,嘉義市東區東川里山子頂269之1號,1,120.0,
大樓,MNA00622,東川里,嘉義市東區東川里公園街153號,1,1642.0,
大樓,MNA00610,東川里,嘉義市東區東川里公園街175號,1,26.0,
公寓,MNA0694,東川里,嘉義市東區東川里公園街27號,1,435.0,
大樓,MNA00616,東川里,嘉義市東區東川里公園街57號,1,53.0,
大樓,MNA00617,東川里,嘉義市東區東川里公園街59號,1,53.0,
大樓,MNA00618,東川里,嘉義市東區東川里公園街79巷6號,1,141.0,
大樓,MNA00620,東川里,嘉義市東區東川里公園街183號,1,370.0,
大樓,MNA00619,東川里,嘉義市東區東川里金龍街236號,1,508.0,
大樓,MNA0277,東川里,嘉義市東區東川里金龍街28號,1,1472.0,
大樓,MNA0278,東川里,嘉義市東區東川里金龍街56號,1,2513.0,
大樓,MNA00603,東川里,嘉義市東區東川里金龍街73號,1,165.0,
大樓,MNA01577,東川里,嘉義市東區東川里啟明路54號,1,485.0,
大樓,MNA01274,東興里,嘉義市東區東興里中山路109號,1,76.0,
公寓,MNA00417,東興里,嘉義市東區東興里中山路131號,1,25.0,
公寓,MNA01086,東興里,嘉義市東區東興里中山路177號,1,29.0,
公寓,MNA01103,東興里,嘉義市東區東興里中山路187號,1,172.0,
公寓,MNA01079,東興里,嘉義市東區東興里中山路189號,1,58.0,
嘉義市政府警察局,MNA0166,東興里,嘉義市東區東興里中山路195號,2,7953.0,
嘉義市政府,MNA0165,東興里,嘉義市東區東興里中山路199號,1-2,8538.0,
公寓,MNA01290,東興里,嘉義市東區東興里中山路19號,1,478.0,
大樓,MNA01278,東興里,嘉義市東區東興里中山路47號,1,64.0,
公寓,MNA01289,東興里,嘉義市東區東興里中山路57號,1,90.0,
大樓,MNA01304,東興里,嘉義市東區東興里中山路59號,1,34.0,
大樓,MNA01303,東興里,嘉義市東區東興里中山路73號,1,178.0,
公寓,MNA01291,東興里,嘉義市東區東興里中山路77之1號,1,588.0,
嘉義高商,MNA012301,東興里,嘉義市東區東興里中山路7號,1,116.0,
嘉義高商,MNA01275,東興里,嘉義市東區東興里中山路7號,1,1.0,
嘉義高商,MNA01276,東興里,嘉義市東區東興里中山路7號,1,122.0,
嘉義高商,MNA01287,東興里,嘉義市東區東興里中山路7號,1,120.0,
嘉義高商,MNA01293,東興里,嘉義市東區東興里中山路7號,1,120.0,
嘉義高商,MNA01299,東興里,嘉義市東區東興里中山路7號,1,716.0,
嘉義高商,MNA01309,東興里,嘉義市東區東興里中山路7號,1,1.0,
嘉義高商,MNA01583,東興里,嘉義市東區東興里中山路7號,1,1.0,
大樓,MNA01307,東興里,嘉義市東區東興里中山路83號,1,293.0,
大樓,MNA01343,東興里,嘉義市東區東興里中正路202之1號,1,48.0,
大樓,MNA01342,東興里,嘉義市東區東興里中正路202號,1,48.0,
大樓,MNA01351,東興里,嘉義市東區東興里中正路204號,1,54.0,
公寓,MNA01333,東興里,嘉義市東區東興里中正路206號,1,12.0,
大樓,MNA01341,東興里,嘉義市東區東興里中正路226號,1,52.0,
大樓,MNA00920,東興里,嘉義市東區東興里中正路250號,1,40.0,
大樓,MNA00933,東興里,嘉義市東區東興里中正路250號,1,21.0,
大樓,MNA00953,東興里,嘉義市東區東興里中正路254巷10號,1,65.0,
大樓,MNA00943,東興里,嘉義市東區東興里中正路254巷14號,1,21.0,
大樓,MNA00955,東興里,嘉義市東區東興里中正路254巷2號,1,26.0,
大樓,MNA00954,東興里,嘉義市東區東興里中正路254巷6號,1,130.0,
大樓,MNA00956,東興里,嘉義市東區東興里中正路254巷7號,1,30.0,
大樓,MNA00921,東興里,嘉義市東區東興里中正路262號,1,16.0,
大樓,MNA01272,東興里,嘉義市東區東興里公明路132之1號,1,10.0,
大樓,MNA01356,東興里,嘉義市東區東興里公明路143號,1,240.0,
大樓,MNA01336,東興里,嘉義市東區東興里公明路145號,1,16.0,
大樓,MNA01335,東興里,嘉義市東區東興里公明路151號,1,12.0,
大樓,MNA01339,東興里,嘉義市東區東興里公明路155號,1,21.0,
大樓,MNA01340,東興里,嘉義市東區東興里公明路157號,1,16.0,
大樓,MNA01345,東興里,嘉義市東區東興里公明路179號,1,32.0,
公寓,MNA00935,東興里,嘉義市東區東興里公明路197號,1,30.0,
大樓,MNA01077,東興里,嘉義市東區東興里公明路198號,1,18.0,
大樓,MNA01096,東興里,嘉義市東區東興里公明路202號,1,38.0,
大樓,MNA01097,東興里,嘉義市東區東興里公明路204號,1,90.0,
大樓,MNA01100,東興里,嘉義市東區東興里公明路208號,1,90.0,
大樓,MNA01101,東興里,嘉義市東區東興里公明路210號,1,81.0,
大樓,MNA00924,東興里,嘉義市東區東興里公明路211號,1,28.0,
大樓,MNA01082,東興里,嘉義市東區東興里公明路218號,1,38.0,
大樓,MNA00925,東興里,嘉義市東區東興里公明路219號,1,4.0,
大樓,MNA01094,東興里,嘉義市東區東興里公明路220號,1,256.0,
大樓,MNA00934,東興里,嘉義市東區東興里公明路236號,1,17.0,
公寓,MNA01088,東興里,嘉義市東區東興里公明路276號,1,68.0,
大樓,MNA01076,東興里,嘉義市東區東興里公明路296巷2號,1,10.0,
公寓,MNA01080,東興里,嘉義市東區東興里公明路304號,1,69.0,
大樓,MNA01279,東興里,嘉義市東區東興里公明路34之1號,1,28.0,
大樓,MNA01281,東興里,嘉義市東區東興里公明路34之2號,1,28.0,
大樓,MNA01282,東興里,嘉義市東區東興里公明路34之3號,1,28.0,
大樓,MNA01283,東興里,嘉義市東區東興里公明路34之4號,1,28.0,
大樓,MNA01284,東興里,嘉義市東區東興里公明路34之5號,1,28.0,
大樓,MNA01285,東興里,嘉義市東區東興里公明路34之6號,1,28.0,
大樓,MNA01286,東興里,嘉義市東區東興里公明路34之7號,1,28.0,
大樓,MNA01280,東興里,嘉義市東區東興里公明路34號,1,32.0,
大樓,MNA01357,東興里,嘉義市東區東興里文昌街167號,1,42.0,
公寓,MNA01389,東興里,嘉義市東區東興里民國路211之2號,1,28.0,
大樓,MNA01273,東興里,嘉義市東區東興里民國路213-2號,1,28.0,
大樓,MNA01085,東興里,嘉義市東區東興里民樂街123號,1,20.0,
大樓,MNA01084,東興里,嘉義市東區東興里民樂街133號,1,28.0,
大樓,MNA01305,東興里,嘉義市東區東興里民樂街30號,1,368.0,
大樓,MNA01308,東興里,嘉義市東區東興里民樂街77號,1,32.0,
公寓,MNA01302,東興里,嘉義市東區東興里民樂街81號,1,37.0,
大樓,MNA01288,東興里,嘉義市東區東興里民樂街95號,1,46.0,
大樓,MNA01353,東興里,嘉義市東區東興里共和路214號,1,52.0,
公寓,MNA01078,東興里,嘉義市東區東興里共和路236號,1,77.0,
公寓,MNA01089,東興里,嘉義市東區東興里共和路236號,1,45.0,
大樓,MNA01358,東興里,嘉義市東區東興里共和路75號,1,76.0,
大樓,MNA01359,東興里,嘉義市東區東興里共和路77號,1,56.0,
大樓,MNA01292,東興里,嘉義市東區東興里安和街122號,1,32.0,
大樓,MNA00964,東興里,嘉義市東區東興里吳鳳北路214號,1,114.0,
大樓,MNA00966,東興里,嘉義市東區東興里吳鳳北路216號,1,138.0,
大樓,MNA00963,東興里,嘉義市東區東興里吳鳳北路218號,1,130.0,
大樓,MNA00952,東興里,嘉義市東區東興里吳鳳北路224號,1,105.0,
陽明醫院,MNA01091,東興里,嘉義市東區東興里吳鳳北路252號,1,266.0,
陽明醫院,MNA01095,東興里,嘉義市東區東興里吳鳳北路252號,1,806.0,
陽明醫院,MNA01102,東興里,嘉義市東區東興里吳鳳北路252號,1,173.0,
大樓,MNA01277,東興里,嘉義市東區東興里和平路156號,1,12.0,
大樓,MNA01104,東興里,嘉義市東區東興里和平路283號,1,202.0,
大樓,MNA00941,東興里,嘉義市東區東興里忠孝路101號,1,42.0,
大樓,MNA00948,東興里,嘉義市東區東興里忠孝路109號,1,42.0,
大樓,MNA00940,東興里,嘉義市東區東興里忠孝路117號,1,29.0,
大樓,MNA00957,東興里,嘉義市東區東興里忠孝路121號,1,138.0,
公寓,MNA01093,東興里,嘉義市東區東興里忠孝路133號,1,44.0,
大樓,MNA01334,東興里,嘉義市東區東興里忠孝路138號,1,40.0,
大樓,MNA01099,東興里,嘉義市東區東興里忠孝路150號,1,46.0,
大樓,MNA01098,東興里,嘉義市東區東興里忠孝路152號,1,46.0,
大樓,MNA00930,東興里,嘉義市東區東興里忠孝路97號,1,10.0,
大樓,MNA01294,東興里,嘉義市東區東興里新生路165號,1,20.0,
大樓,MNA01295,東興里,嘉義市東區東興里新生路167號,1,32.0,
公寓,MNA01296,東興里,嘉義市東區東興里新生路169號,1,32.0,
公寓,MNA01297,東興里,嘉義市東區東興里新生路171號,1,20.0,
公寓,MNA01298,東興里,嘉義市東區東興里新生路173號,1,20.0,
大樓,MNA01306,東興里,嘉義市東區東興里新生路283號,1,398.0,
大樓,MNA01310,東興里,嘉義市東區東興里維新路70號,1,321.0,
大樓,MNA00305,林森里,嘉義市東區林森里民權路138號,1,37.0,
大樓,MNA00304,林森里,嘉義市東區林森里民權路156號,1,64.0,
大樓,MNA00293,林森里,嘉義市東區林森里民權路176號,1,185.0,
大樓,MNA00272,林森里,嘉義市東區林森里民權路180號,1,24.0,
大樓,MNA00274,林森里,嘉義市東區林森里民權路182號,1,60.0,
大樓,MNA00499,林森里,嘉義市東區林森里民權路200號,2,916.0,
大樓,MNA00495,林森里,嘉義市東區林森里共和路135巷6號,1,109.0,
大樓,MNA00502,林森里,嘉義市東區林森里共和路213號,1,32.0,
大樓,MNA00503,林森里,嘉義市東區林森里共和路219號,1,56.0,
大樓,MNA00504,林森里,嘉義市東區林森里共和路221號,1,64.0,
大樓,MNA00284,林森里,嘉義市東區林森里共和路330號,1,25.0,
大樓,MNA00275,林森里,嘉義市東區林森里共和路344號,1,40.0,
大樓,MNA00301,林森里,嘉義市東區林森里安和街185號,1,28.0,
大樓,MNA00302,林森里,嘉義市東區林森里安和街187號,1,32.0,
公寓,MNA00300,林森里,嘉義市東區林森里安和街193號,1,17.0,
大樓,MNA00303,林森里,嘉義市東區林森里安和街195號,1,28.0,
第五工程處,MNA00292,林森里,嘉義市東區林森里安和街209號,1,156.0,
工程第五大隊保養場,MNA01567,林森里,嘉義市東區林森里安和街209號,1,246.0,
工程第五大隊保養場,MNA01568,林森里,嘉義市東區林森里安和街209號,1,254.0,
工程第五大隊資料中心,MNA01569,林森里,嘉義市東區林森里安和街209號,1,199.0,
工程第五大隊辦公大樓,MNA01570,林森里,嘉義市東區林森里安和街209號,1,112.0,
大樓,MNA00310,林森里,嘉義市東區林森里和平路262號,1,276.0,
大樓,MNA00493,林森里,嘉義市東區林森里忠孝路250號,1,250.0,
大樓,MNA00498,林森里,嘉義市東區林森里忠孝路284號,1,660.0,
北門車站,MNA00508,林森里,嘉義市東區林森里忠孝路304號,1,144.0,
大樓,MNA00514,林森里,嘉義市東區林森里忠孝路310號,1,833.0,
大樓,MNA00518,林森里,"23.488531958361616, 120.45471250988024",1,45.0,嘉義市東區林森里忠孝路346巷10-1號
台灣物資局,MNA00509,林森里,嘉義市東區林森里忠孝路346巷21號,1,176.0,
台灣物資局,MNA00510,林森里,嘉義市東區林森里忠孝路346巷21號,1,176.0,
大樓,MNA00516,林森里,"23.48875089468864, 120.45469105220866",1,422.0,嘉義市東區林森里忠孝路346巷7號
大樓,MNA00496,林森里,嘉義市東區林森里林森東路25號,1,477.0,
大樓,MNA00500,林森里,嘉義市東區林森里林森東路41號,1,156.0,
大樓,MNA00501,林森里,嘉義市東區林森里林森東路45號,1,412.0,
嘉義大學附屬小學,MNA00273,林森里,嘉義市東區林森里林森東路46號,1,21.0,
嘉義大學附屬小學,MNA00276,林森里,嘉義市東區林森里林森東路46號,1,142.0,
嘉義大學附屬小學,MNA00291,林森里,嘉義市東區林森里林森東路46號,1,140.0,
嘉義大學附屬小學,MNA00277,林森里,嘉義市東區林森里林森東路47號,1,144.0,
嘉義大學附屬小學,MNA00278,林森里,嘉義市東區林森里林森東路48號,1,132.0,
大樓,MNA00294,林森里,嘉義市東區林森里林森東路65號,1,216.0,
大樓,MNA00497,林森里,嘉義市東區林森里長榮街107號,1,36.0,
大樓,MNA00494,林森里,嘉義市東區林森里長榮街108號,1,40.0,
大樓,MNA00299,林森里,嘉義市東區林森里長榮街25號,1,77.0,
大樓,MNA00309,林森里,嘉義市東區林森里長榮街32號,1,34.0,
大樓,MNA00308,林森里,嘉義市東區林森里長榮街34號,1,20.0,
大樓,MNA00297,林森里,嘉義市東區林森里長榮街35-1號,1,28.0,
大樓,MNA00298,林森里,嘉義市東區林森里長榮街35-2號,1,60.0,
大樓,MNA00296,林森里,嘉義市東區林森里長榮街35號,1,29.0,
大樓,MNA00307,林森里,嘉義市東區林森里長榮街36號,1,41.0,
大樓,MNA00306,林森里,嘉義市東區林森里長榮街38號,1,20.0,
大樓,MNA00289,林森里,嘉義市東區林森里長榮街72之1號,1,28.0,
大樓,MNA00288,林森里,嘉義市東區林森里長榮街72號,1,25.0,
大樓,MNA00285,林森里,嘉義市東區林森里長榮街76號,1,16.0,
大樓,MNA00286,林森里,嘉義市東區林森里長榮街78號,1,16.0,
大樓,MNA00287,林森里,嘉義市東區林森里長榮街82號,1,68.0,
大樓,MNA00279,林森里,嘉義市東區林森里長榮街84號,1,25.0,
大樓,MNA00280,林森里,嘉義市東區林森里長榮街86號,1,28.0,
大樓,MNA00281,林森里,嘉義市東區林森里長榮街88號,1,28.0,
大樓,MNA00295,林森里,嘉義市東區林森里長榮街89號,1,112.0,
大樓,MNA00283,林森里,嘉義市東區林森里長榮街90之1號,1,28.0,
大樓,MNA00282,林森里,嘉義市東區林森里長榮街90號,1,28.0,
大樓,MNA00515,林森里,嘉義市東區林森里維和街34號,1,32.0,
法務部調查局,MNA0692,林森里,嘉義市東區林森里維新路321號,1,732.0,
大樓,MNA0189,芳安里,嘉義市東區芳安里芳安路197巷60號,1,14.0,
大樓,MNA0417,芳安里,嘉義市東區芳安里芳安路197巷62號,1,14.0,
大樓,MNA0418,芳安里,嘉義市東區芳安里芳德街40號,1,18.0,
大樓,MNA0419,芳安里,嘉義市東區芳安里芳德街42號,1,18.0,
大樓,MNA0335,芳安里,嘉義市東區芳安里宣信街61號,1,18.0,
大樓,MNA0334,芳安里,嘉義市東區芳安里宣信街63號,1,21.0,
公寓,MNA0433,芳安里,嘉義市東區芳安里頂福街16號,1,776.0,
大樓,MNA0432,芳安里,嘉義市東區芳安里頂福街38號,1,32.0,
大樓,MNA0421,芳安里,嘉義市東區芳安里興業三村100號,1,45.0,
中油公司,MNA0422,芳安里,嘉義市東區芳安里興業新村29之2號,1,86.0,
大樓,MNA0420,芳安里,嘉義市東區芳安里興業新村35號,1,437.0,
南興國中,MNA0194,芳草里,嘉義市東區芳草里芳安路111號,1,49.0,
南興國中,MNA0195,芳草里,嘉義市東區芳草里芳安路111號,1,182.0,
南興國中,MNA0196,芳草里,嘉義市東區芳草里芳安路111號,1,65.0,
南興國中,MNA0197,芳草里,嘉義市東區芳草里芳安路111號,1,153.0,
南興國中,MNA0198,芳草里,嘉義市東區芳草里芳安路111號,1,106.0,
南興國中,MNA0199,芳草里,嘉義市東區芳草里芳安路111號,1,89.0,
大樓,MNA0187,芳草里,嘉義市東區芳草里宣信街70號,1,50.0,
大樓,MNA0188,芳草里,嘉義市東區芳草里宣信街72號,1,50.0,
大樓,MNA0186,芳草里,嘉義市東區芳草里宣信街76號,1,100.0,
勞工育樂中心,MNA0180,芳草里,嘉義市東區芳草里彌陀路101號,1,306.0,
大樓,MNA0181,芳草里,嘉義市東區芳草里彌陀路103號,2,6664.0,
大樓,MNA0179,芳草里,嘉義市東區芳草里彌陀路209號,1,16.0,
大樓,MNA0182,芳草里,嘉義市東區芳草里彌陀路211號,1,16.0,
大樓,MNA0183,芳草里,嘉義市東區芳草里彌陀路215號,1,12.0,
大樓,MNA0184,芳草里,嘉義市東區芳草里彌陀路217號,1,17.0,
大樓,MNA0185,芳草里,嘉義市東區芳草里彌陀路247巷1號,1,24.0,
公寓,MNA0193,芳草里,嘉義市東區芳草里彌陀路249號,1,48.0,
大樓,MNA0532,長竹里,嘉義市東區長竹里大雅路2段208巷2號,1,440.0,
大樓,MNA0550,長竹里,嘉義市東區長竹里大雅路2段285巷6號,1,2006.0,
大樓,MNA0524,長竹里,嘉義市東區長竹里大雅路2段296號,1,249.0,
大樓,MNA0523,長竹里,嘉義市東區長竹里大雅路2段386巷8號,1,558.0,
大樓,MNA0459,長竹里,嘉義市東區長竹里大雅路2段419巷52號,1,45.0,
大樓,MNA0515,長竹里,嘉義市東區長竹里大雅路2段432號,1,32.0,
大樓,MNA0460,長竹里,嘉義市東區長竹里大雅路2段433巷12弄9號,1,37.0,
大樓,MNA0660,長竹里,嘉義市東區長竹里大雅路2段433巷28弄17號,1,37.0,
大樓,MNA0462,長竹里,嘉義市東區長竹里大雅路2段433巷28弄19號,1,32.0,
大樓,MNA0461,長竹里,嘉義市東區長竹里大雅路2段433巷28弄21號,1,32.0,
大樓,MNA0662,長竹里,嘉義市東區長竹里大雅路2段433巷28弄41號,1,950.0,
大樓,MNA0663,長竹里,嘉義市東區長竹里大雅路2段437號,1,1298.0,
大樓,MNA0661,長竹里,嘉義市東區長竹里大雅路2段495巷3號,1,1164.0,
公寓,MNA0525,長竹里,嘉義市東區長竹里大雅路二段356號,1,61.0,
大樓,MNA00657,長竹里,嘉義市東區長竹里小雅路298號,1,508.0,
大樓,MNA00648,長竹里,嘉義市東區長竹里小雅路320號,1,29.0,
舊長竹派出所,MNA0546,長竹里,"23.486458366169224, 120.47800332130907",1,74.0,嘉義市東區長竹里水源地33之91號
蘭潭國中,MNA0521,長竹里,嘉義市東區長竹里民權東路32號,1,856.0,
大樓,MNA0547,長竹里,嘉義市東區長竹里民權東路45號,1,1244.0,
嘉華中學,MNA0548,長竹里,嘉義市東區長竹里民權東路45號,1,290.0,
自來水公司,MNA0549,長竹里,嘉義市東區長竹里民權東路46號,1,206.0,
蘭潭國中,MNA0519,長竹里,嘉義市東區長竹里民權東路32號,1,120.0,
大樓,MNA0527,長竹里,嘉義市東區長竹里金龍街10之1號,1,28.0,
大樓,MNA0528,長竹里,嘉義市東區長竹里金龍街10之2號,1,33.0,
大樓,MNA0529,長竹里,嘉義市東區長竹里金龍街10之3號,1,28.0,
大樓,MNA0530,長竹里,嘉義市東區長竹里金龍街10之5號,1,28.0,
大樓,MNA0531,長竹里,嘉義市東區長竹里金龍街10之6號,1,28.0,
大樓,MNA0526,長竹里,嘉義市東區長竹里金龍街10號,1,28.0,
大樓,MNA0516,長竹里,嘉義市東區長竹里金龍街53號,1,1257.0,
大樓,MNA0517,長竹里,嘉義市東區長竹里金龍街57號,1,178.0,
大樓,MNA0514,長竹里,嘉義市東區長竹里金龍街5號,1,28.0,
大樓,MNA0522,長竹里,嘉義市東區長竹里金龍街61號,1,1528.0,
大樓,MNA0506,長竹里,嘉義市東區長竹里金龍街7號,1,28.0,
大樓,MNA0458,長竹里,嘉義市東區長竹里雅竹路1號,1,1877.0,
大樓,MNA0256,宣信里,嘉義市東區宣信里和平路15號,1,24.0,
大樓,MNA0257,宣信里,嘉義市東區宣信里和平路19號,1,17.0,
大樓,MNA0260,宣信里,嘉義市東區宣信里和平路31-5號,1,461.0,
大樓,MNA0262,宣信里,嘉義市東區宣信里和平路51號,1,38.0,
公寓,MNA0258,宣信里,嘉義市東區宣信里和平路63號,1,112.0,
大樓,MNA0261,宣信里,嘉義市東區宣信里和平路87號,1,921.0,
大樓,MNA0576,宣信里,嘉義市東區宣信里宣信街253號,1,24.0,
大樓,MNA0259,宣信里,嘉義市東區宣信里宣信街350號,1,101.0,
大樓,MNA0477,後庄里,嘉義市東區後庄里林森東路585號,1,50.0,
大樓,MNA0473,後庄里,嘉義市東區後庄里林森東路593號,1,57.0,
大樓,MNA0474,後庄里,嘉義市東區後庄里林森東路597號,1,57.0,
大樓,MNA0475,後庄里,嘉義市東區後庄里林森東路609號,1,69.0,
大樓,MNA0476,後庄里,嘉義市東區後庄里林森東路613號,1,25.0,
大樓,MNA0472,後庄里,嘉義市東區後庄里林森東路737號,1,57.0,
公寓,MNA0471,後庄里,嘉義市東區後庄里林森東路739號,1,57.0,
大樓,MNA01397,後湖里,嘉義市東區後湖里忠孝一街62號,1,208.0,
大樓,MNA01400,後湖里,嘉義市東區後湖里忠孝一街62號,1,288.0,
大樓,MNA01406,後湖里,嘉義市東區後湖里忠孝二街199號,1,44.0,
大樓,MNA01007,後湖里,嘉義市東區後湖里忠孝二街88號,1,192.0,
大樓,MNA01419,後湖里,嘉義市東區後湖里忠孝路652號,1,80.0,
大樓,MNA01421,後湖里,嘉義市東區後湖里忠孝路676號,1,120.0,
大樓,MNA01425,後湖里,嘉義市東區後湖里忠孝路752號,1,96.0,
大樓,MNA01428,後湖里,嘉義市東區後湖里忠孝路752號,1,1444.0,
大樓,MNA01418,後湖里,嘉義市東區後湖里保成路456號,1,142.0,
大樓,MNA01407,後湖里,"23.51128533957372, 120.45519637232039",1,85.0,嘉義市東區後湖里保成路500號
大樓,MNA01402,後湖里,嘉義市東區後湖里保忠三街103號,1,76.0,
大樓,MNA01398,後湖里,嘉義市東區後湖里保忠三街180號,1,48.0,
大樓,MNA01409,後湖里,嘉義市東區後湖里保忠三街27巷62號,1,82.0,
公寓,MNA01415,後湖里,嘉義市東區後湖里保忠三街27巷90號,1,54.0,
大樓,MNA01405,後湖里,嘉義市東區後湖里保忠三街50號,1,188.0,
大樓,MNA01412,後湖里,嘉義市東區後湖里保忠三街62巷61號,1,62.0,
大樓,MNA01411,後湖里,嘉義市東區後湖里保忠三街62巷77號,1,92.0,
大樓,MNA01416,後湖里,嘉義市東區後湖里保忠三街62巷80號,1,109.0,
大樓,MNA01410,後湖里,嘉義市東區後湖里保忠三街62巷95號,1,68.0,
大樓,MNA0456,後湖里,嘉義市東區後湖里保建街100號,1,4790.0,
大樓,MNA0686,後湖里,嘉義市東區後湖里保建街56之9號,1,430.0,
大樓,MNA01423,後湖里,嘉義市東區後湖里保建街36號,1,7921.0,
大樓,MNA01401,後湖里,嘉義市東區後湖里保康路120號,1,96.0,
大樓,MNA01399,後湖里,嘉義市東區後湖里保康路176號,1,48.0,
大樓,MNA01414,後湖里,嘉義市東區後湖里保順路126號,1,76.0,
大樓,MNA01403,後湖里,嘉義市東區後湖里保順路178號,1,44.0,
大樓,MNA01417,後湖里,嘉義市東區後湖里保順路228號,1,176.0,
大樓,MNA01396,後湖里,嘉義市東區後湖里保順路62號,1,188.0,
大樓,MNA0691,後湖里,嘉義市東區後湖里保順路69號,1,3411.0,
大樓,MNA01404,後湖里,嘉義市東區後湖里保義路188號,1,44.0,
大樓,MNA01413,後湖里,嘉義市東區後湖里保義路246巷39號,1,76.0,
大樓,MNA01592,後湖里,嘉義市東區後湖里保義路290號,1,78.0,
大樓,MNA01593,後湖里,嘉義市東區後湖里保義路9號,1,169.0,
大樓,MNA0689,荖藤里,嘉義市東區荖藤里忠孝北街231號,1,6871.0,
宏仁女中,MNA01424,荖藤里,嘉義市東區荖藤里忠孝路667號,1,305.0,
宏仁女中,MNA01426,荖藤里,嘉義市東區荖藤里忠孝路667號,1,529.0,
宏仁女中,MNA01429,荖藤里,嘉義市東區荖藤里忠孝路667號,1,696.0,
宏仁女中,MNA01434,荖藤里,嘉義市東區荖藤里忠孝路667號,1,612.0,
大樓,MNA01433,荖藤里,嘉義市東區荖藤里忠孝路790之58號,1,8500.0,
大樓,MNA01432,荖藤里,嘉義市東區荖藤里忠孝路790號之1,1,314.0,
大樓,MNA01476,頂庄里,嘉義市東區頂庄里台林街114號,1,96.0,
公寓,MNA01477,頂庄里,嘉義市東區頂庄里台林街116號,1,76.0,
大樓,MNA01478,頂庄里,嘉義市東區頂庄里台林街118號,1,70.0,
大樓,MNA01474,頂庄里,嘉義市東區頂庄里台林街124-13號,1,70.0,
大樓,MNA01475,頂庄里,嘉義市東區頂庄里台林街124-14號,1,69.0,
大樓,MNA01472,頂庄里,嘉義市東區頂庄里台林街124之9號,1,72.0,
大樓,MNA01560,頂庄里,嘉義市東區頂庄里台林街126之9號,1,46.0,
大樓,MNA01559,頂庄里,嘉義市東區頂庄里台林街154之1號,1,74.0,
大樓,MNA0452,頂庄里,嘉義市東區頂庄里台林街242號,1,74.0,
大樓,MNA01436,頂庄里,嘉義市東區頂庄里台林街254號,1,33.0,
大樓,MNA01484,頂庄里,嘉義市東區頂庄里新生路762號,1,49.0,
大樓,MNA01561,頂庄里,嘉義市東區頂庄里義教街615號,1,3272.0,
立仁高中,MNA00075,頂寮里,嘉義市東區頂寮里立仁路235號,1,972.0,
立仁高中,MNA00076,頂寮里,嘉義市東區頂寮里立仁路235號,1,288.0,
立仁高中,MNA00078,頂寮里,嘉義市東區頂寮里立仁路235號,1,340.0,
立仁高中,MNA00081,頂寮里,嘉義市東區頂寮里立仁路235號,1,244.0,
大樓,MNA00084,頂寮里,嘉義市東區頂寮里吳鳳南路365巷76弄17-23號,1,2582.0,
大樓,MNA00012,頂寮里,嘉義市東區頂寮里信興街73巷3弄22號,1,77.0,
大樓,MNA0618,頂寮里,嘉義市東區頂寮里信興街73巷3弄22號,1,77.0,
大樓,MNA0621,頂寮里,嘉義市東區頂寮里信興街77號,1,24.0,
大樓,MNA00005,頂寮里,嘉義市東區頂寮里信興街78巷10號,1,25.0,
大樓,MNA00004,頂寮里,嘉義市東區頂寮里信興街78巷12號,1,44.0,
公寓,MNA00003,頂寮里,嘉義市東區頂寮里信興街78巷14號,1,25.0,
公寓,MNA00008,頂寮里,嘉義市東區頂寮里信興街78巷1號,1,36.0,
大樓,MNA00006,頂寮里,嘉義市東區頂寮里信興街78巷8號,1,24.0,
大樓,MNA0620,頂寮里,嘉義市東區頂寮里信興街97號,1,200.0,
